149291,645047085,4.86583,-47.5194,79.6757,92.8977,47.7678,1.28447,-1.46876,1
149291,645047085,3.36515,-34.203,57.7938,67.2407,34.3681,1.29146,-1.47272,1
149291,645047085,2.28548,-3.57263,7.46241,8.58453,4.24112,1.33062,-1.00168,1
149291,645047085,-0.817513,-1.29111,1.83501,2.39207,1.52817,1.01648,-2.13526,1
149291,645047085,0.854202,-1.92586,3.14279,3.78619,2.1068,1.19017,-1.15333,1
149291,645047085,0.0813979,-1.88787,2.23507,2.92681,1.88962,1.00492,-1.52771,5
149291,645047085,-0.0617798,3.38492,15.1271,15.5019,3.38549,2.20243,1.58905,1
149291,645047085,0.103004,0.89798,4.01526,4.11574,0.903868,2.19676,1.45659,4
149291,645047085,0.40735,0.294737,1.96357,2.03172,0.502796,2.07149,0.626355,1
149291,645047085,-0.000696884,0.197667,1.0104,1.02956,0.197668,2.3341,1.57432,4
149291,645047085,-0.60345,-0.279241,-0.442049,0.810564,0.664926,-0.623599,-2.70819,1
149291,645047085,-0.959703,-0.597809,-0.110185,1.14456,1.13067,-0.0972979,-2.5845,1
149291,645047085,-0.848487,0.180484,-0.113136,0.874817,0.86747,-0.130054,2.932,4
149291,645047085,-0.937529,-0.928726,-0.633889,1.47064,1.31966,-0.463562,-2.36091,1
149291,645047085,-0.723473,-0.750681,0.434143,1.13793,1.04256,0.405237,-2.33774,1
149291,645047085,-0.119583,-0.603555,0.57163,0.851363,0.615287,0.830301,-1.76639,1
149291,645047085,-0.255033,-1.32359,-0.241571,1.3765,1.34793,-0.17827,-1.76115,1
149291,645047085,-0.140172,-0.788289,0.99877,1.28766,0.800655,1.04599,-1.74678,1
149291,645047085,-0.193292,-1.25213,-0.639558,1.42608,1.26696,-0.4855,-1.72396,1
149291,645047085,-0.0863231,-1.19047,-0.238169,1.2251,1.1936,-0.198238,-1.64318,1
149291,645047085,0.0360689,-1.29443,-1.64853,2.10095,1.29493,-1.06192,-1.54294,1
149291,645047085,-0.0225672,-0.568781,-0.489244,0.763453,0.569229,-0.778448,-1.61045,1
149291,645047085,0.245344,-2.7431,5.23623,5.91797,2.75405,1.3986,-1.48159,1
149291,645047085,0.0327101,-0.91061,-0.165876,0.93663,0.911198,-0.181051,-1.53489,1
149291,645047085,0.376866,-3.80921,6.17035,7.26256,3.82781,1.25532,-1.47218,1
149291,645047085,0.233991,-1.61467,2.31694,2.83718,1.63154,1.14961,-1.42688,1
149291,645047085,0.0509886,-0.0676155,0.126167,0.151953,0.0846858,1.18911,-0.924679,4
149291,645047085,0.359391,-2.03926,3.47189,4.0449,2.07069,1.28894,-1.39635,1
149291,645047085,0.407118,-1.09169,2.41796,2.68767,1.16513,1.4768,-1.21385,1
149291,645047085,0.657476,-0.745812,1.24214,1.59716,0.994239,1.04718,-0.848264,1
149291,645047085,0.61972,-0.816732,2.74171,2.93045,1.02523,1.71006,-0.921699,1
149291,645047085,0.927277,-0.592699,-0.81094,1.37413,1.10052,-0.682613,-0.568732,1
149291,645047085,1.03128,-0.56729,-0.261769,1.21382,1.17701,-0.220607,-0.502907,1
149291,645047085,0.318561,-0.0174873,1.06405,1.11958,0.319041,1.91942,-0.0548398,1
149291,645047085,-0.258452,0.738143,7.24157,7.28368,0.782083,2.92168,1.90759,5
149291,645047085,0.661449,-0.26483,0.976552,1.21687,0.712496,1.12078,-0.380833,1
149291,645047085,0.554162,-0.265482,0.928432,1.12207,0.614472,1.20082,-0.446764,1
149291,645047085,-0.157991,0.337535,2.39691,2.42571,0.372681,2.56035,2.00858,5
149291,645047085,0.916041,-0.174262,1.74447,1.98297,0.932469,1.38432,-0.187988,1
149291,645047085,1.64853,-0.318326,0.589768,1.78501,1.67898,0.344416,-0.19075,1
149291,645047085,2.20334,-2.40681,1.50912,3.59512,3.26304,0.447412,-0.829503,5
149291,645047085,-0.250482,7.86446,13.5466,15.6666,7.86845,1.31174,1.60264,1
149291,645047085,-1.01579,1.7366,3.39486,3.94869,2.01187,1.29442,2.10006,1
149291,645047085,-1.16288,1.37164,2.59463,3.15994,1.79824,1.16265,2.27401,1
149291,645047085,-2.51235,4.74108,7.25022,9.0208,5.3656,1.10931,2.05809,1
149291,645047085,0.095506,2.92645,4.16058,5.08951,2.92801,1.1501,1.53817,1
149291,645047085,0.851175,0.744309,1.24411,1.68694,1.13071,0.950544,0.718517,1
149291,645047085,-0.27378,3.69419,4.79688,6.0607,3.70432,1.07536,1.64477,4
149291,645047085,-0.151612,10.5623,13.3185,16.9996,10.5634,1.05434,1.58515,1
149291,645047085,0.126574,1.98265,2.49923,3.19266,1.98669,1.05257,1.50704,4
149291,645047085,0.128694,1.7123,2.13873,2.74275,1.71713,1.0448,1.49578,5
149291,645047085,-0.51016,3.30829,4.34312,5.48518,3.3474,1.0769,1.7238,1
149291,645047085,1.19144,-0.0406062,1.29655,1.76683,1.19213,0.941972,-0.0340684,1
149291,645047085,-1.9017,3.64843,5.26667,6.68321,4.1143,1.06625,2.05129,5
149291,645047085,0.666599,0.0113808,0.346643,0.764281,0.666697,0.498976,0.0170713,1
149291,645047085,1.03543,0.0910961,-0.890793,1.37601,1.03943,-0.776562,0.0877529,1
149291,645047085,0.146326,-1.16293,-6.3048,6.41369,1.1721,-2.38419,-1.44563,3
149291,645047085,0.591782,0.28464,-0.975257,1.18399,0.656678,-1.18649,0.448323,1
149291,645047085,0.763793,0.586096,1.56824,1.84547,0.962751,1.26421,0.654512,1
149291,645047085,0.501546,0.322668,-0.306493,0.684895,0.596375,-0.493633,0.571684,1
149291,645047085,-0.102032,0.379026,-1.86433,1.9052,0.392519,-2.26212,1.83376,5
149291,645047085,0.236908,0.467207,-2.87305,2.92375,0.523839,-2.4033,1.10151,1
149291,645047085,-0.65208,1.01193,-6.15022,6.26849,1.20383,-2.33357,2.14322,1
149291,645047085,0.384059,0.560562,-4.44099,4.49484,0.679508,-2.57621,0.970119,1
149291,645047085,-0.307745,0.366386,-1.4534,1.53648,0.478483,-1.83024,2.26943,1
149291,645047085,0.853162,1.11274,-5.36925,5.55102,1.40217,-2.05245,0.916679,1
149291,645047085,-0.240582,0.746946,-3.01865,3.1221,0.784734,-2.05685,1.88239,1
149291,645047085,1.12857,1.29523,4.30313,4.63548,1.71793,1.64902,0.854052,1
149291,645047085,0.830495,1.27496,3.84245,4.13511,1.52159,1.65658,0.993444,1
149291,645047085,0.845851,1.32966,-0.184116,1.59274,1.5759,-0.116568,1.00423,1
149291,645047085,-1.92253,1.91483,-10.5145,10.8599,2.71343,-2.06394,2.3582,1
149291,645047085,0.354929,0.566319,-0.172298,0.704172,0.66835,-0.255023,1.01095,1
149291,645047085,0.463715,2.39528,7.48071,7.86974,2.43975,1.83917,1.37957,1
149291,645047085,0.158723,0.304653,1.04297,1.09809,0.343521,1.82981,1.09049,4
149291,645047085,-0.0127022,0.554293,-1.21576,1.34349,0.554438,-1.52667,1.59371,1
149291,645047085,0.054636,0.80822,-0.306989,0.877454,0.810064,-0.370438,1.5033,1
149291,645047085,-0.228851,4.28221,4.70038,6.36417,4.28832,0.947714,1.62419,1
149291,645047085,-0.0997955,0.736048,0.679625,1.01641,0.742782,0.819954,1.70556,1
149291,645047085,0.111298,-0.191753,1.8833,1.89631,0.221713,2.83599,-1.04489,4
149291,645047085,-0.241246,2.26628,3.0229,3.78836,2.27909,1.09442,1.67685,1
149291,645047085,-0.768114,8.15825,15.8826,17.8724,8.19433,1.41567,1.66467,1
149291,645047085,-0.125797,0.707163,0.592364,0.941424,0.718265,0.751852,1.74684,1
149291,645047085,-0.385786,2.49274,4.1185,4.83158,2.52242,1.26622,1.72434,1
149291,645047085,-0.147208,0.574198,-1.88504,1.98096,0.592768,-1.8739,1.82176,1
149291,645047085,-0.817164,2.43945,4.89614,5.53266,2.57267,1.39946,1.89403,1
149291,645047085,-0.220167,0.30566,0.724075,0.816202,0.376698,1.40827,2.19502,4
149291,645047085,-1.18007,2.86302,-10.2622,10.7201,3.09669,-1.9133,1.96176,1
149291,645047085,-0.65145,0.621004,0.824552,1.22858,0.900019,0.820823,2.38012,1
149291,645047085,0.307921,-0.342622,0.585638,0.758061,0.460657,1.06084,-0.838689,1
149291,645047085,0.724222,-0.169459,6.43171,6.47457,0.743783,2.85372,-0.229852,5
149291,645047085,-1.68351,1.23431,3.27091,3.88279,2.08752,1.2313,2.50894,1
149291,645047085,-1.26728,1.17014,2.67637,3.18711,1.72489,1.22306,2.39602,1
149291,645047085,-1.07471,0.836289,3.26411,3.53953,1.36176,1.60828,2.48032,1
149291,645047085,-0.707033,0.456535,0.379382,0.933665,0.841617,0.436759,2.56824,1
149291,645047085,-0.493472,0.297885,-0.264225,0.649265,0.576411,-0.443694,2.59849,1
149291,645047085,-0.629424,0.226744,1.30733,1.47519,0.66902,1.42292,2.79582,1
149291,645047085,-0.583242,-0.647091,2.81782,2.9527,0.871147,1.89013,-2.30435,1
149291,645047085,-0.0467859,-0.00929425,0.168434,0.175058,0.0477001,1.97423,-2.94549,4
149291,645047085,-0.882919,-2.54305,13.8773,14.1367,2.69196,2.34241,-1.90497,1
149291,645047085,0.423961,-0.570089,3.58422,3.65662,0.710453,2.32122,-0.931356,1
149291,645047085,2.13799,-1.45848,9.76698,10.105,2.58808,2.03835,-0.59866,1
149291,645047085,0.867372,-0.426128,3.03021,3.18364,0.966395,1.86047,-0.456652,1
149291,645047085,-0.215672,1.58435,5.94427,6.15715,1.59896,2.02384,1.70609,1
149291,645047085,-0.834184,0.78286,5.56035,5.67853,1.144,2.2847,2.38792,1
149291,645047085,0.0622445,0.554432,-2.65383,2.71543,0.557916,-2.26357,1.459,1
149291,645047085,-0.57845,0.859941,-5.496,5.5946,1.03639,-2.3702,2.16294,1
149291,645047085,-0.409861,-0.192781,-0.275298,0.548105,0.452936,-0.575509,-2.70194,1
149291,645047085,-0.176449,-0.613251,1.19374,1.36077,0.638131,1.38426,-1.85096,1
149291,645047085,0.0113782,-0.41224,-1.64994,1.70641,0.412397,-2.09492,-1.5432,1
149291,645047085,0.135079,-0.485596,0.747568,0.912353,0.504034,1.18539,-1.29948,1
149291,645047085,0.200222,-0.311578,-0.397459,0.560913,0.370364,-0.932169,-0.999636,1
149291,645047085,0.314797,-0.315605,-1.26497,1.34845,0.445762,-1.76586,-0.786679,1
149291,645047085,0.367888,-0.05816,-0.0677933,0.403485,0.372457,-0.181026,-0.156794,1
149291,645047085,0.310598,0.382029,-0.726759,0.888863,0.492359,-1.18142,0.888165,1
149291,645047085,0.27789,0.719054,-1.74954,1.91693,0.770883,-1.55806,1.20201,1
149291,645047085,0.214317,0.456809,-0.830327,0.981595,0.504585,-1.27289,1.13212,1
149291,645047085,0.0719011,0.429301,-1.30166,1.37959,0.43528,-1.8154,1.40485,1
149291,645047085,-0.246569,11.5572,14.8344,18.8072,11.5599,1.06821,1.59213,1
149291,645047085,-0.0803706,1.08852,1.44421,1.81027,1.09148,1.0925,1.6445,4
149291,645047085,-4.3302,0.949055,-13.9357,14.6245,4.43298,-1.86292,2.92583,1
149291,645047085,0.217345,0.350303,-0.702467,0.826372,0.412251,-1.30284,1.01548,1
149291,645047085,-0.11376,0.612341,0.777519,1.00594,0.622819,1.04658,1.75448,1
149291,645047085,-0.37635,-0.101618,1.25785,1.32425,0.389827,1.8878,-2.87787,1
149291,645047085,0.696492,0.195228,2.23051,2.34901,0.723336,1.84457,0.273289,1
149291,645047085,0.188488,-0.11645,0.796962,0.827186,0.221559,1.99205,-0.553412,4
149291,645047085,0.790396,0.418542,3.33011,3.45094,0.894374,2.02535,0.486995,1
149291,645047085,-0.0677768,0.544189,1.56402,1.66324,0.548393,1.77058,1.6947,1
149291,645047085,-0.529108,0.0740412,2.24955,2.31633,0.534263,2.14455,3.00256,1
149291,645047085,-0.34228,-0.166917,-2.09119,2.13016,0.38081,-2.40452,-2.68786,1
149291,645047085,-0.408232,0.355549,-4.99701,5.02625,0.541358,-2.91858,2.42506,5
149291,645047085,-0.672234,0.626982,-3.06181,3.19987,0.919241,-1.91817,2.39101,1
149291,645047085,-0.425005,0.284687,2.02533,2.09359,0.511543,2.08478,2.55139,1
149291,645047085,-0.0432622,-0.535329,2.43253,2.49503,0.537074,2.21567,-1.65144,1
149291,645047085,0.347465,-0.354326,0.903566,1.04028,0.496265,1.36047,-0.795175,1
149291,645047085,-0.10437,0.32482,2.09974,2.13185,0.341176,2.51685,1.88169,1
149291,645047085,-2.14949,-0.530601,17.1232,17.2658,2.21402,2.74293,-2.89958,5
149291,645047085,-1.95378,-0.909765,19.8433,19.96,2.15521,2.91606,-2.70581,5
149291,645047085,-0.512721,-0.194537,2.55423,2.61616,0.548386,2.243,-2.77895,1
149291,645047085,-0.0859011,-0.760866,3.96781,4.04342,0.7657,2.34751,-1.68322,1
149291,645047085,0.198661,-0.570792,2.70362,2.77386,0.604375,2.20356,-1.23586,1
149291,645047085,-0.0166852,-1.32136,6.53616,6.66987,1.32146,2.30182,-1.58342,1
149291,645047085,0.648228,-0.638872,4.36261,4.45872,0.910141,2.27108,-0.778129,1
149291,645047085,0.702547,-0.0351129,-3.95801,4.02246,0.703424,-2.42849,-0.0499379,1
149291,645047085,0.427786,-1.94364,-11.419,11.5919,1.99016,-2.44772,-1.35415,1
149291,645047085,0.0841588,-0.19216,-1.20817,1.22624,0.209781,-2.45139,-1.158,4
149291,645047085,0.141095,-0.54811,-0.204125,0.61764,0.565979,-0.353265,-1.31885,1
149291,645047085,0.33912,-0.282953,0.137827,0.483261,0.441661,0.30721,-0.695352,1
149291,645047085,0.72117,0.763226,-0.0320315,1.05977,1.05005,-0.0305,0.813722,1
149291,645047085,0.312875,0.330391,0.708952,0.853898,0.455026,1.22654,0.812621,1
149291,645047085,0.252006,0.267905,0.703388,0.805925,0.367805,1.40376,0.815969,1
149291,645047085,-0.083717,0.369747,0.727196,0.831874,0.379106,1.40644,1.79346,1
149291,645047085,-0.148025,0.0364506,0.0512009,0.212935,0.152447,0.329847,2.90015,1
149291,645047085,-0.171118,-0.0965872,-0.410978,0.476438,0.196495,-1.48384,-2.62772,1
149291,645047085,-0.271657,-0.0654291,0.33435,0.457546,0.279426,1.01377,-2.90524,1
149291,645047085,-0.130451,-0.146498,-0.0686505,0.250343,0.196161,-0.343194,-2.29832,1
149291,645047085,-0.0975077,-0.238842,0.124076,0.318477,0.257979,0.464111,-1.9584,1
149291,645047085,-0.0366908,-0.306387,0.0239755,0.33952,0.308576,0.0776192,-1.68998,1
149291,645047085,0.0133209,-0.183221,0.412904,0.472987,0.183705,1.5492,-1.49822,1
149291,645047085,0.0388007,-0.213796,-0.145349,0.296345,0.217288,-0.627022,-1.39127,1
149291,645047085,0.053503,-0.221601,-0.179455,0.321953,0.227969,-0.722636,-1.33389,1
149291,645047085,0.138914,-0.258543,0.115845,0.345024,0.293499,0.385112,-1.07776,1
149291,645047085,0.232943,-0.182352,0.735826,0.805255,0.295829,1.64252,-0.664175,1
149291,645047085,0.0591493,-0.139342,-0.599184,0.633574,0.151376,-2.08453,-1.16936,1
149291,645047085,0.174809,-0.223815,-0.811429,0.870947,0.283992,-1.7723,-0.907721,1
149291,645047085,0.221903,-0.100328,0.484079,0.55957,0.243529,1.43815,-0.424619,1
149291,645047085,-0.0414403,-0.595192,4.15178,4.19443,0.596633,2.63826,-1.64031,4
149291,645047085,0.267969,-0.0559128,-0.517224,0.60161,0.27374,-1.39308,-0.205703,1
149291,645047085,0.219868,-0.105875,0.591197,0.654634,0.244031,1.61811,-0.44877,1
149291,645047085,0.323802,0.0979624,0.824415,0.901989,0.338296,1.62356,0.293784,1
149291,645047085,0.199078,0.0160586,0.0753233,0.255036,0.199724,0.368724,0.0804907,1
149291,645047085,0.130652,0.00857172,0.192058,0.271126,0.130932,1.17623,0.0655136,1
149291,645047085,0.298378,0.231918,-0.228077,0.462941,0.377909,-0.571844,0.660722,1
149291,645047085,0.0565703,-0.460127,-3.03226,3.06749,0.463591,-2.577,-1.44847,4
149291,645047085,0.324269,0.191881,0.478505,0.624832,0.376787,1.06,0.534319,1
149291,645047085,0.205851,0.18788,-0.24404,0.395865,0.2787,-0.790649,0.739788,1
149291,645047085,0.021728,0.226297,0.181945,0.322903,0.227337,0.732928,1.47507,1
149291,645047085,-0.240148,0.295523,-0.57656,0.704916,0.380795,-1.20256,2.25318,1
149291,645047085,-0.085368,0.189052,0.434858,0.501607,0.207433,1.48592,1.99494,1
149291,645047085,-0.196294,0.205309,-0.896465,0.950691,0.284047,-1.86667,2.33375,1
149291,645047085,-0.245865,0.239577,0.714248,0.804659,0.343288,1.47911,2.36915,1
149291,645047085,0.0558073,-1.33079,4.66136,4.84993,1.33196,1.96562,-1.52889,1
149291,645047085,0.253621,-0.182003,1.2591,1.3047,0.312168,2.10278,-0.622452,1
149291,645047085,0.159243,-0.071515,0.798842,0.829518,0.174564,2.22575,-0.4221,1
149291,645047085,0.0188999,0.165823,0.508892,0.553449,0.166896,1.83388,1.45731,1
149291,645047085,-0.117647,0.185498,0.750269,0.794125,0.21966,1.94227,2.136,1
149291,645047085,-0.113809,0.148257,0.656881,0.697069,0.186903,1.96971,2.2255,1
149291,645047085,-0.194707,-0.338022,1.67127,1.72186,0.390089,2.16146,-2.0934,1
149291,645047085,0.356258,-0.357417,3.98931,4.0211,0.504645,2.76464,-0.787022,5
149291,645047085,0.0650927,1.90982,2.29367,2.98865,1.91093,1.01616,1.53673,1
149291,645047085,0.0192242,0.0409,0.0553511,0.0714571,0.0451927,1.03174,1.13141,4
149291,645047085,-0.154519,0.603258,0.315518,0.711918,0.622733,0.487168,1.82155,1
149291,645047085,-0.730294,0.162146,1.34431,1.54476,0.748078,1.34899,2.92311,1
149291,645047085,-0.535364,1.30159,2.70671,3.05394,1.4074,1.40876,1.96102,1
149291,645047085,0.227179,-0.074359,0.838957,0.883441,0.239039,1.96838,-0.316324,1
149291,645047085,-0.00664563,0.23294,1.63282,1.64937,0.233035,2.64508,1.59932,4
149291,645047085,0.423977,0.205779,1.38794,1.4724,0.471276,1.80093,0.451863,1
149291,645047085,0.132187,0.144763,1.04978,1.07701,0.196035,2.37979,0.830776,1
149291,645047085,-0.191004,0.196993,1.88215,1.90205,0.274388,2.62405,2.34076,4
149291,645047085,0.417487,-0.430657,2.60286,2.67472,0.599801,2.17393,-0.800924,1
149291,645047085,0.273097,-0.119525,-0.683808,0.758908,0.298108,-1.56781,-0.412549,1
149291,645047085,0.241893,-0.181483,-1.33809,1.37892,0.302404,-2.19291,-0.643668,1
149291,645047085,-0.255934,-0.233966,-1.11401,1.17505,0.34676,-1.88362,-2.40101,1
149291,645047085,-1.03031,-0.908549,-0.238227,1.40115,1.37368,-0.172564,-2.41891,1
149291,645047085,0.685612,-0.939224,1.53953,1.93438,1.16284,1.09296,-0.940234,1
149291,645047085,0.255754,0.461631,0.450132,0.707539,0.527744,0.773473,1.06487,1
149291,645047085,-0.13393,-0.631266,1.24781,1.41172,0.645317,1.41356,-1.77986,1
149291,645047085,0.533975,-0.670166,1.74082,1.9453,0.856884,1.45767,-0.898022,1
149291,645047085,-0.496148,-0.0671637,0.928971,1.06449,0.500673,1.37705,-3.00704,1
149291,645047085,0.0384316,0.584311,1.49724,1.61373,0.585574,1.66815,1.50512,1
149291,645047085,-0.342042,0.424106,1.1416,1.27263,0.544847,1.48545,2.24949,1
149291,645047085,-0.671505,-0.955979,9.9747,10.0429,1.16825,2.8411,-2.18315,5
149291,645047085,0.454749,-0.740418,2.37901,2.53657,0.868916,1.73214,-1.02002,1
149291,645047085,0.170584,-0.0443874,0.539599,0.567658,0.176265,1.83765,-0.254563,4
149291,645047085,-1.41268,-0.124905,8.40769,8.52646,1.41819,2.47995,-3.0534,4
149291,645047085,-0.294721,0.702267,5.86496,5.9142,0.761603,2.73866,1.96814,4
149291,645047085,0.637791,-0.41376,-5.25577,5.31047,0.760246,-2.63178,-0.575489,4
149291,645047085,0.16962,-0.191586,-1.01662,1.04833,0.255883,-2.08814,-0.846136,4
149291,645047085,-0.73718,1.15741,-3.61172,3.86361,1.37223,-1.69517,2.13792,4
149291,645047085,0.0163826,-0.398656,1.5724,1.62223,0.398992,2.08028,-1.52972,4
149291,645047085,-0.0163981,0.267447,0.719299,0.767586,0.267949,1.71364,1.63203,4
149291,645047085,-0.0795773,0.127323,-0.603521,0.621918,0.150145,-2.09945,2.1294,4
149291,645047085,1.72984,-1.21977,-110.522,110.543,2.11664,-4.64863,-0.614166,7
149291,645047085,0.150649,-0.127503,-12.2839,12.2854,0.197363,-4.82421,-0.702377,7
149291,645047085,0.280318,-0.102929,-18.6092,18.6116,0.298617,-4.82546,-0.351902,7
149291,645047085,0.0357719,-3.86541E-005,-2.23078,2.23107,0.0357719,-4.82616,-0.00108057,7
149291,645047085,0.063161,0.0230465,-4.19302,4.19356,0.0672343,-4.8262,0.349873,7
149291,645047085,0.0420249,0.0112732,-2.27516,2.27558,0.0435106,-4.65004,0.262081,7
149291,645047085,0.0397098,0.00345364,-2.08422,2.0846,0.0398597,-4.65002,0.0867535,7
149291,645047085,0.179307,-0.0659944,-15.448,15.4492,0.191066,-5.0858,-0.352667,6
149291,645047085,1.069,-0.752939,-58.459,58.4736,1.30755,-4.49344,-0.613631,6
149291,645047085,0.300376,-0.140898,-14.84,14.8437,0.33178,-4.49388,-0.4386,6
149291,645047085,0.14628,-0.0394625,-6.6341,6.63583,0.15151,-4.47261,-0.263501,7
149291,645047085,0.388539,-0.104704,-14.7955,14.8009,0.402399,-4.29796,-0.263228,7
149291,645047085,0.0438414,-0.00387577,-1.61858,1.61918,0.0440124,-4.29817,-0.0881751,7
149291,645047085,0.50132,-0.0442449,-15.5262,15.5344,0.503269,-4.12257,-0.0880287,7
149291,645047085,0.536746,-0.540169,-34.0279,34.0364,0.761498,-4.49292,-0.788576,6
149291,645047085,0.0826472,-0.118915,-6.32893,6.33058,0.144814,-4.47071,-0.963425,7
149291,645047085,0.0574457,-0.681526,-25.0662,25.0755,0.683943,-4.29473,-1.48671,7
149291,645047085,-0.0036769,-0.0405946,-1.49305,1.49361,0.0407608,-4.29419,-1.66113,7
149291,645047085,0.147086,0.556522,24.8857,24.8924,0.575631,4.45986,1.31241,7
149291,645047085,0.0902143,1.07643,47.7024,47.7146,1.0802,4.48111,1.48718,6
149291,645047085,0.0246882,0.292523,10.6545,10.6585,0.293563,4.28498,1.4866,7
149291,645047085,-0.0179819,0.199408,6.09521,6.0985,0.200217,4.10928,1.66073,7
149291,645047085,0.014333,0.168833,5.16066,5.16344,0.16944,4.10973,1.4861,7
149291,645047085,0.0214251,0.0807358,2.5452,2.54657,0.0835303,4.11017,1.3114,7
149291,645047085,0.00953784,0.0361844,1.93037,1.93073,0.0374203,4.63649,1.31307,7
149291,645047085,0.0271411,0.158598,9.891,9.89231,0.160904,4.81179,1.40131,7
149291,645047085,0.41065,1.53872,20.1747,20.2374,1.59257,3.23378,1.31,7
149291,645047085,-1.07877,1.53783,19.9486,20.0368,1.87847,3.05805,2.18252,7
149291,645047085,0.230446,0.497535,19.9201,19.9276,0.548313,4.28597,1.13704,7
149291,645047085,-0.505959,0.504067,18.2139,18.2279,0.714198,3.93231,2.35807,7
149291,645047085,-0.0462115,0.0322455,1.43662,1.43773,0.0563496,3.93201,2.53236,7
149291,645047085,-0.227619,0.10577,6.39737,6.40229,0.250993,3.93175,2.7066,7
149291,645047085,-0.176001,0.0818306,4.15463,4.15916,0.194095,3.75732,2.70638,7
149291,645047085,-0.674795,0.180203,14.9477,14.964,0.698442,3.75715,2.88063,7
149291,645047085,-0.117489,0.0820276,3.06783,3.07118,0.143291,3.75754,2.5321,7
